timestamp,index_close
2024-01-01 11:20:00,19757.65
2024-01-01 11:21:00,19755.51
2024-01-01 11:22:00,19751.23
2024-01-01 11:23:00,19753.85
2024-01-01 11:24:00,19751.07
2024-01-01 11:25:00,19753.66
2024-01-01 11:26:00,19756.79
2024-01-01 11:27:00,19753.53
2024-01-01 11:28:00,19748.81
2024-01-01 11:29:00,19745.9
2024-01-01 11:30:00,19749.6
2024-01-01 11:31:00,19753.18
2024-01-01 11:32:00,19751.13
2024-01-01 11:33:00,19755.6
2024-01-01 11:34:00,19750.94
2024-01-01 11:35:00,19753.55
2024-01-01 11:36:00,19748.94
2024-01-01 11:37:00,19752.98
2024-01-01 11:38:00,19750.78
2024-01-01 11:39:00,19748.42
2024-01-01 11:40:00,19752.28
2024-01-01 11:41:00,19748.63
2024-01-01 11:42:00,19750.78
2024-01-01 11:43:00,19754.43
2024-01-01 11:44:00,19757.49
2024-01-01 11:45:00,19759.6
2024-01-01 11:46:00,19762.4
2024-01-01 11:47:00,19758.07
2024-01-01 11:48:00,19755.59
2024-01-01 11:49:00,19758.52
2024-01-01 11:50:00,19760.82
2024-01-01 11:51:00,19764.94
2024-01-01 11:52:00,19762.25
2024-01-01 11:53:00,19767.05
2024-01-01 11:54:00,19763.73
2024-01-01 11:55:00,19759.23
2024-01-01 11:56:00,19755.51
2024-01-01 11:57:00,19750.84
2024-01-01 11:58:00,19747.59
2024-01-01 11:59:00,19742.71
2024-01-01 12:00:00,19745.96
2024-01-01 12:01:00,19748.35
2024-01-01 12:02:00,19752.86
2024-01-01 12:03:00,19755.49
2024-01-01 12:04:00,19759.52
2024-01-01 12:05:00,19764.05
2024-01-01 12:06:00,19768.15
2024-01-01 12:07:00,19772.54
2024-01-01 12:08:00,19776.27
2024-01-01 12:09:00,19779.13
2024-01-01 12:10:00,19775.72
2024-01-01 12:11:00,19778.19
2024-01-01 12:12:00,19774.9
2024-01-01 12:13:00,19772.9
2024-01-01 12:14:00,19776.69
2024-01-01 12:15:00,19772.23
2024-01-01 12:16:00,19776.56
2024-01-01 12:17:00,19781.36
2024-01-01 12:18:00,19776.59
2024-01-01 12:19:00,19773.24
2024-01-01 12:20:00,19778.14
2024-01-01 12:21:00,19775.11
2024-01-01 12:22:00,19778.65
2024-01-01 12:23:00,19774.19
2024-01-01 12:24:00,19776.38
2024-01-01 12:25:00,19774.27
2024-01-01 12:26:00,19778.15
2024-01-01 12:27:00,19782.96
2024-01-01 12:28:00,19785.36
2024-01-01 12:29:00,19790.08
2024-01-01 12:30:00,19792.35
2024-01-01 12:31:00,19788.36
2024-01-01 12:32:00,19785.15
2024-01-01 12:33:00,19780.15
2024-01-01 12:34:00,19784.07
2024-01-01 12:35:00,19788.12
2024-01-01 12:36:00,19791.37
2024-01-01 12:37:00,19787.54
2024-01-01 12:38:00,19791.05
2024-01-01 12:39:00,19787.68
2024-01-01 12:40:00,19791.03
2024-01-01 12:41:00,19786.53
2024-01-01 12:42:00,19791.38
2024-01-01 12:43:00,19793.52
2024-01-01 12:44:00,19791.45
2024-01-01 12:45:00,19794.38
2024-01-01 12:46:00,19790.94
2024-01-01 12:47:00,19786.7
2024-01-01 12:48:00,19790.42
2024-01-01 12:49:00,19786.51
2024-01-01 12:50:00,19789.74
2024-01-01 12:51:00,19793.31
2024-01-01 12:52:00,19795.56
2024-01-01 12:53:00,19797.87
2024-01-01 12:54:00,19794.28
2024-01-01 12:55:00,19790.18
2024-01-01 12:56:00,19792.73
2024-01-01 12:57:00,19789.62
2024-01-01 12:58:00,19794.38
2024-01-01 12:59:00,19791.78
2024-01-01 13:00:00,19789.21
2024-01-01 13:01:00,19791.54
2024-01-01 13:02:00,19786.88
2024-01-01 13:03:00,19788.9
2024-01-01 13:04:00,19784.57
2024-01-01 13:05:00,19781.72
2024-01-01 13:06:00,19776.91
2024-01-01 13:07:00,19773.32
2024-01-01 13:08:00,19768.82
2024-01-01 13:09:00,19766.19
2024-01-01 13:10:00,19763.73
2024-01-01 13:11:00,19759.82
2024-01-01 13:12:00,19763.52
2024-01-01 13:13:00,19767.24
2024-01-01 13:14:00,19764.06
2024-01-01 13:15:00,19761.72
2024-01-01 13:16:00,19764.56
2024-01-01 13:17:00,19762.54
2024-01-01 13:18:00,19767.46
2024-01-01 13:19:00,19763.96
2024-01-01 13:20:00,19759.01
2024-01-01 13:21:00,19755.99
2024-01-01 13:22:00,19753.46
2024-01-01 13:23:00,19757.59
2024-01-01 13:24:00,19761.72
2024-01-01 13:25:00,19765.72
2024-01-01 13:26:00,19763.25
2024-01-01 13:27:00,19758.79
2024-01-01 13:28:00,19756.39
2024-01-01 13:29:00,19752.35
2024-01-01 13:30:00,19756.77
2024-01-01 13:31:00,19758.8
2024-01-01 13:32:00,19755.49
2024-01-01 13:33:00,19750.67
2024-01-01 13:34:00,19753.03
2024-01-01 13:35:00,19755.6
2024-01-01 13:36:00,19751.04
2024-01-01 13:37:00,19746.45
2024-01-01 13:38:00,19742.33
2024-01-01 13:39:00,19738.76
2024-01-01 13:40:00,19734.11
2024-01-01 13:41:00,19737.75
2024-01-01 13:42:00,19733.74
2024-01-01 13:43:00,19738.29
2024-01-01 13:44:00,19735.33
2024-01-01 13:45:00,19731.58
2024-01-01 13:46:00,19727.95
2024-01-01 13:47:00,19725.03
2024-01-01 13:48:00,19727.51
2024-01-01 13:49:00,19731.68
2024-01-01 13:50:00,19728.98
2024-01-01 13:51:00,19731.5
2024-01-01 13:52:00,19727.48
2024-01-01 13:53:00,19723.83
2024-01-01 13:54:00,19726.57
2024-01-01 13:55:00,19723.67
2024-01-01 13:56:00,19720.66
2024-01-01 13:57:00,19716.79
2024-01-01 13:58:00,19721.2
2024-01-01 13:59:00,19725.19
2024-01-01 14:00:00,19729.26
2024-01-01 14:01:00,19726.2
2024-01-01 14:02:00,19722.39
2024-01-01 14:03:00,19718.6
2024-01-01 14:04:00,19720.82
2024-01-01 14:05:00,19725.36
2024-01-01 14:06:00,19729.82
2024-01-01 14:07:00,19733.82
2024-01-01 14:08:00,19731.7
2024-01-01 14:09:00,19735.43
2024-01-01 14:10:00,19738.22
2024-01-01 14:11:00,19740.85
2024-01-01 14:12:00,19743.8
2024-01-01 14:13:00,19748.08
2024-01-01 14:14:00,19744.39
2024-01-01 14:15:00,19747.21
2024-01-01 14:16:00,19749.88
2024-01-01 14:17:00,19745.34
2024-01-01 14:18:00,19748.25
2024-01-01 14:19:00,19752.58
2024-01-01 14:20:00,19757.34
2024-01-01 14:21:00,19755.12
2024-01-01 14:22:00,19758.17
2024-01-01 14:23:00,19762.02
2024-01-01 14:24:00,19759.23
2024-01-01 14:25:00,19757.15
2024-01-01 14:26:00,19761.55
2024-01-01 14:27:00,19766.21
2024-01-01 14:28:00,19769.01
2024-01-01 14:29:00,19773.25
2024-01-01 14:30:00,19769.28
2024-01-01 14:31:00,19765.41
2024-01-01 14:32:00,19762.31
2024-01-01 14:33:00,19765.52
2024-01-01 14:34:00,19762.86
2024-01-01 14:35:00,19758.64
2024-01-01 14:36:00,19755.63
2024-01-01 14:37:00,19751.3
2024-01-01 14:38:00,19746.6
2024-01-01 14:39:00,19750.4
2024-01-01 14:40:00,19747.83
2024-01-01 14:41:00,19751.67
2024-01-01 14:42:00,19747.83
2024-01-01 14:43:00,19743.14
2024-01-01 14:44:00,19738.87
2024-01-01 14:45:00,19741.98
2024-01-01 14:46:00,19746.46
2024-01-01 14:47:00,19743.29
2024-01-01 14:48:00,19745.37
2024-01-01 14:49:00,19748.99
2024-01-01 14:50:00,19752.8
2024-01-01 14:51:00,19747.94
2024-01-01 14:52:00,19752.45
2024-01-01 14:53:00,19755.31
2024-01-01 14:54:00,19758.01
2024-01-01 14:55:00,19753.67
2024-01-01 14:56:00,19749.47
2024-01-01 14:57:00,19753.49
2024-01-01 14:58:00,19756.88
2024-01-01 14:59:00,19754.11
2024-01-01 15:00:00,19750.63
2024-01-01 15:01:00,19746.13
2024-01-01 15:02:00,19742.63
2024-01-01 15:03:00,19740.38
2024-01-01 15:04:00,19744.59
2024-01-01 15:05:00,19740.72
2024-01-01 15:06:00,19737.29
2024-01-01 15:07:00,19732.29
2024-01-01 15:08:00,19728.52
2024-01-01 15:09:00,19731.77
2024-01-01 15:10:00,19727.13
2024-01-01 15:11:00,19723.7
2024-01-01 15:12:00,19727.71
2024-01-01 15:13:00,19731.02
2024-01-01 15:14:00,19726.79
2024-01-01 15:15:00,19724.64
2024-01-01 15:16:00,19729.07
2024-01-01 15:17:00,19726.94
2024-01-01 15:18:00,19731.33
2024-01-01 15:19:00,19733.41
2024-01-01 15:20:00,19729.11
2024-01-01 15:21:00,19733.23
2024-01-01 15:22:00,19728.84
2024-01-01 15:23:00,19730.94
2024-01-01 15:24:00,19733.42
2024-01-01 15:25:00,19736.89
2024-01-01 15:26:00,19732.84
2024-01-01 15:27:00,19728.09
2024-01-01 15:28:00,19724.54
2024-01-01 15:29:00,19720.69
2024-01-01 15:30:00,19724.08
2024-01-02 09:15:00,19715.28
2024-01-02 09:16:00,19719.18
2024-01-02 09:17:00,19714.91
2024-01-02 09:18:00,19712.75
2024-01-02 09:19:00,19710.23
2024-01-02 09:20:00,19707.75
2024-01-02 09:21:00,19712.0
2024-01-02 09:22:00,19709.56
2024-01-02 09:23:00,19706.45
2024-01-02 09:24:00,19704.18
2024-01-02 09:25:00,19699.72
2024-01-02 09:26:00,19695.81
2024-01-02 09:27:00,19698.59
2024-01-02 09:28:00,19701.84
2024-01-02 09:29:00,19706.57
2024-01-02 09:30:00,19702.49
2024-01-02 09:31:00,19697.77
2024-01-02 09:32:00,19701.43
2024-01-02 09:33:00,19704.71
2024-01-02 09:34:00,19700.66
2024-01-02 09:35:00,19704.59
2024-01-02 09:36:00,19707.75
2024-01-02 09:37:00,19703.83
2024-01-02 09:38:00,19708.07
2024-01-02 09:39:00,19703.76
2024-01-02 09:40:00,19705.87
2024-01-02 09:41:00,19708.01
2024-01-02 09:42:00,19711.43
2024-01-02 09:43:00,19716.07
2024-01-02 09:44:00,19711.68
2024-01-02 09:45:00,19707.27
2024-01-02 09:46:00,19705.23
2024-01-02 09:47:00,19707.79
2024-01-02 09:48:00,19704.48
2024-01-02 09:49:00,19709.36
2024-01-02 09:50:00,19705.55
2024-01-02 09:51:00,19708.94
2024-01-02 09:52:00,19706.25
2024-01-02 09:53:00,19710.18
2024-01-02 09:54:00,19713.31
2024-01-02 09:55:00,19710.26
2024-01-02 09:56:00,19707.59
2024-01-02 09:57:00,19703.73
2024-01-02 09:58:00,19707.15
2024-01-02 09:59:00,19709.46
2024-01-02 10:00:00,19713.84
2024-01-02 10:01:00,19717.43
2024-01-02 10:02:00,19719.81
2024-01-02 10:03:00,19723.91
2024-01-02 10:04:00,19719.59
2024-01-02 10:05:00,19716.59
2024-01-02 10:06:00,19720.33
2024-01-02 10:07:00,19722.91
2024-01-02 10:08:00,19726.77
2024-01-02 10:09:00,19722.46
2024-01-02 10:10:00,19725.23
2024-01-02 10:11:00,19728.4
2024-01-02 10:12:00,19725.04
2024-01-02 10:13:00,19721.13
2024-01-02 10:14:00,19726.02
2024-01-02 10:15:00,19722.7
2024-01-02 10:16:00,19726.87
2024-01-02 10:17:00,19723.02
2024-01-02 10:18:00,19727.82
2024-01-02 10:19:00,19729.96
2024-01-02 10:20:00,19725.41
2024-01-02 10:21:00,19722.49
2024-01-02 10:22:00,19727.24
2024-01-02 10:23:00,19731.57
2024-01-02 10:24:00,19728.66
2024-01-02 10:25:00,19725.86
2024-01-02 10:26:00,19729.2
2024-01-02 10:27:00,19731.64
2024-01-02 10:28:00,19733.94
2024-01-02 10:29:00,19738.12
2024-01-02 10:30:00,19742.18
2024-01-02 10:31:00,19740.04
2024-01-02 10:32:00,19737.18
2024-01-02 10:33:00,19742.0
2024-01-02 10:34:00,19746.58
2024-01-02 10:35:00,19741.88
2024-01-02 10:36:00,19746.74
2024-01-02 10:37:00,19741.78
2024-01-02 10:38:00,19745.39
2024-01-02 10:39:00,19747.54
2024-01-02 10:40:00,19750.17
2024-01-02 10:41:00,19752.75
2024-01-02 10:42:00,19748.13
2024-01-02 10:43:00,19753.03
2024-01-02 10:44:00,19750.82
2024-01-02 10:45:00,19754.47
2024-01-02 10:46:00,19750.72
2024-01-02 10:47:00,19753.3
2024-01-02 10:48:00,19756.05
2024-01-02 10:49:00,19758.35
2024-01-02 10:50:00,19762.05
2024-01-02 10:51:00,19757.97
2024-01-02 10:52:00,19760.31
2024-01-02 10:53:00,19755.61
2024-01-02 10:54:00,19758.74
2024-01-02 10:55:00,19761.37
2024-01-02 10:56:00,19756.79
2024-01-02 10:57:00,19753.71
2024-01-02 10:58:00,19756.67
2024-01-02 10:59:00,19759.58
2024-01-02 11:00:00,19763.39
2024-01-02 11:01:00,19767.32
2024-01-02 11:02:00,19771.19
2024-01-02 11:03:00,19775.55
2024-01-02 11:04:00,19770.55
2024-01-02 11:05:00,19774.08
2024-01-02 11:06:00,19778.33
2024-01-02 11:07:00,19773.69
2024-01-02 11:08:00,19769.87
2024-01-02 11:09:00,19765.52
2024-01-02 11:10:00,19770.46
2024-01-02 11:11:00,19765.99
2024-01-02 11:12:00,19761.27
2024-01-02 11:13:00,19763.35
2024-01-02 11:14:00,19759.18
2024-01-02 11:15:00,19763.64
2024-01-02 11:16:00,19766.25
2024-01-02 11:17:00,19762.29
2024-01-02 11:18:00,19766.62
2024-01-02 11:19:00,19770.28
2024-01-02 11:20:00,19765.74
2024-01-02 11:21:00,19768.03
2024-01-02 11:22:00,19763.82
2024-01-02 11:23:00,19766.93
2024-01-02 11:24:00,19771.59
2024-01-02 11:25:00,19774.22
2024-01-02 11:26:00,19777.82
2024-01-02 11:27:00,19781.72
2024-01-02 11:28:00,19786.04
2024-01-02 11:29:00,19788.12
2024-01-02 11:30:00,19790.43
2024-01-02 11:31:00,19792.52
2024-01-02 11:32:00,19788.0
2024-01-02 11:33:00,19784.38
2024-01-02 11:34:00,19781.49
2024-01-02 11:35:00,19784.02
2024-01-02 11:36:00,19781.63
2024-01-02 11:37:00,19777.2
2024-01-02 11:38:00,19780.75
2024-01-02 11:39:00,19783.26
2024-01-02 11:40:00,19780.54
2024-01-02 11:41:00,19776.35
2024-01-02 11:42:00,19779.18
2024-01-02 11:43:00,19775.57
2024-01-02 11:44:00,19771.55
2024-01-02 11:45:00,19767.11
2024-01-02 11:46:00,19764.66
2024-01-02 11:47:00,19760.36
2024-01-02 11:48:00,19765.22
2024-01-02 11:49:00,19768.89
2024-01-02 11:50:00,19771.05
2024-01-02 11:51:00,19773.61
2024-01-02 11:52:00,19777.42
2024-01-02 11:53:00,19773.55
2024-01-02 11:54:00,19770.71
2024-01-02 11:55:00,19775.64
2024-01-02 11:56:00,19780.28
2024-01-02 11:57:00,19783.05
2024-01-02 11:58:00,19785.99
2024-01-02 11:59:00,19782.21
2024-01-02 12:00:00,19780.11
2024-01-02 12:01:00,19783.39
2024-01-02 12:02:00,19780.65
2024-01-02 12:03:00,19782.87
2024-01-02 12:04:00,19784.99
2024-01-02 12:05:00,19781.29
2024-01-02 12:06:00,19777.0
2024-01-02 12:07:00,19779.82
2024-01-02 12:08:00,19777.14
2024-01-02 12:09:00,19781.81
2024-01-02 12:10:00,19777.98
2024-01-02 12:11:00,19775.7
2024-01-02 12:12:00,19780.23
2024-01-02 12:13:00,19784.87
2024-01-02 12:14:00,19780.22
2024-01-02 12:15:00,19784.27
2024-01-02 12:16:00,19781.71
2024-01-02 12:17:00,19777.04
2024-01-02 12:18:00,19772.64
2024-01-02 12:19:00,19768.12
2024-01-02 12:20:00,19765.39
2024-01-02 12:21:00,19770.02
2024-01-02 12:22:00,19772.65
2024-01-02 12:23:00,19767.78
2024-01-02 12:24:00,19771.57
2024-01-02 12:25:00,19774.61
2024-01-02 12:26:00,19770.56
2024-01-02 12:27:00,19774.89
2024-01-02 12:28:00,19779.8
2024-01-02 12:29:00,19777.23
2024-01-02 12:30:00,19772.93
2024-01-02 12:31:00,19768.66
2024-01-02 12:32:00,19773.61
2024-01-02 12:33:00,19769.93
2024-01-02 12:34:00,19774.24
2024-01-02 12:35:00,19770.23
2024-01-02 12:36:00,19773.59
2024-01-02 12:37:00,19769.18
2024-01-02 12:38:00,19773.66
2024-01-02 12:39:00,19770.64
2024-01-02 12:40:00,19772.95
2024-01-02 12:41:00,19770.42
2024-01-02 12:42:00,19767.98
2024-01-02 12:43:00,19772.04
2024-01-02 12:44:00,19767.64
2024-01-02 12:45:00,19772.1
2024-01-02 12:46:00,19768.84
2024-01-02 12:47:00,19765.37
2024-01-02 12:48:00,19769.15
2024-01-02 12:49:00,19764.43
2024-01-02 12:50:00,19766.78
2024-01-02 12:51:00,19769.72
2024-01-02 12:52:00,19773.21
2024-01-02 12:53:00,19778.14
2024-01-02 12:54:00,19775.53
2024-01-02 12:55:00,19772.31
2024-01-02 12:56:00,19775.89
2024-01-02 12:57:00,19778.9
2024-01-02 12:58:00,19782.7
2024-01-02 12:59:00,19786.65
2024-01-02 13:00:00,19782.39
2024-01-02 13:01:00,19779.13
2024-01-02 13:02:00,19782.26
2024-01-02 13:03:00,19780.1
2024-01-02 13:04:00,19778.03
2024-01-02 13:05:00,19781.07
2024-01-02 13:06:00,19784.56
2024-01-02 13:07:00,19789.2
2024-01-02 13:08:00,19784.98
2024-01-02 13:09:00,19787.79
2024-01-02 13:10:00,19784.66
2024-01-02 13:11:00,19779.74
2024-01-02 13:12:00,19775.55
2024-01-02 13:13:00,19779.94
2024-01-02 13:14:00,19783.3
2024-01-02 13:15:00,19780.79
2024-01-02 13:16:00,19784.78
2024-01-02 13:17:00,19780.48
2024-01-02 13:18:00,19777.81
2024-01-02 13:19:00,19774.24
2024-01-02 13:20:00,19771.78
2024-01-02 13:21:00,19769.42
2024-01-02 13:22:00,19772.55
2024-01-02 13:23:00,19777.36
2024-01-02 13:24:00,19779.6
2024-01-02 13:25:00,19775.59
2024-01-02 13:26:00,19771.19
2024-01-02 13:27:00,19768.13
2024-01-02 13:28:00,19764.15
2024-01-02 13:29:00,19768.23
2024-01-02 13:30:00,19764.43
2024-01-02 13:31:00,19761.08
2024-01-02 13:32:00,19763.56
2024-01-02 13:33:00,19759.84
2024-01-02 13:34:00,19762.67
2024-01-02 13:35:00,19766.27
2024-01-02 13:36:00,19770.5
2024-01-02 13:37:00,19767.23
2024-01-02 13:38:00,19771.58
2024-01-02 13:39:00,19767.53
2024-01-02 13:40:00,19769.87
2024-01-02 13:41:00,19774.84
2024-01-02 13:42:00,19776.95
2024-01-02 13:43:00,19773.15
2024-01-02 13:44:00,19769.49
2024-01-02 13:45:00,19771.69
2024-01-02 13:46:00,19769.17
2024-01-02 13:47:00,19764.84
2024-01-02 13:48:00,19767.8
2024-01-02 13:49:00,19770.5
2024-01-02 13:50:00,19773.93
2024-01-02 13:51:00,19778.27
2024-01-02 13:52:00,19773.73
2024-01-02 13:53:00,19770.12
2024-01-02 13:54:00,19765.56
2024-01-02 13:55:00,19762.6
2024-01-02 13:56:00,19760.59
2024-01-02 13:57:00,19765.44
2024-01-02 13:58:00,19769.47
2024-01-02 13:59:00,19764.94
2024-01-02 14:00:00,19760.2
2024-01-02 14:01:00,19756.6
2024-01-02 14:02:00,19761.31
2024-01-02 14:03:00,19763.35
2024-01-02 14:04:00,19761.3
2024-01-02 14:05:00,19764.21
2024-01-02 14:06:00,19768.24
2024-01-02 14:07:00,19771.05
2024-01-02 14:08:00,19766.22
2024-01-02 14:09:00,19769.27
2024-01-02 14:10:00,19773.7
2024-01-02 14:11:00,19771.54
2024-01-02 14:12:00,19768.64
2024-01-02 14:13:00,19765.1
2024-01-02 14:14:00,19761.0
2024-01-02 14:15:00,19763.84
2024-01-02 14:16:00,19760.76
2024-01-02 14:17:00,19757.58
2024-01-02 14:18:00,19761.46
2024-01-02 14:19:00,19765.5
2024-01-02 14:20:00,19767.68
2024-01-02 14:21:00,19762.95
2024-01-02 14:22:00,19766.85
2024-01-02 14:23:00,19768.97
2024-01-02 14:24:00,19766.14
2024-01-02 14:25:00,19761.84
2024-01-02 14:26:00,19765.01
2024-01-02 14:27:00,19761.96
2024-01-02 14:28:00,19759.22
2024-01-02 14:29:00,19756.41
2024-01-02 14:30:00,19760.79
2024-01-02 14:31:00,19756.4
2024-01-02 14:32:00,19753.35
2024-01-02 14:33:00,19755.79
2024-01-02 14:34:00,19753.33
2024-01-02 14:35:00,19757.03
2024-01-02 14:36:00,19752.2
2024-01-02 14:37:00,19748.68
2024-01-02 14:38:00,19752.83
2024-01-02 14:39:00,19747.84
2024-01-02 14:40:00,19743.13
2024-01-02 14:41:00,19740.11
2024-01-02 14:42:00,19735.36
2024-01-02 14:43:00,19732.55
2024-01-02 14:44:00,19728.96
2024-01-02 14:45:00,19725.22
2024-01-02 14:46:00,19722.49
2024-01-02 14:47:00,19719.7
2024-01-02 14:48:00,19724.3
2024-01-02 14:49:00,19719.31
2024-01-02 14:50:00,19715.11
2024-01-02 14:51:00,19711.32
2024-01-02 14:52:00,19708.82
2024-01-02 14:53:00,19713.81
2024-01-02 14:54:00,19715.83
2024-01-02 14:55:00,19710.98
2024-01-02 14:56:00,19708.07
2024-01-02 14:57:00,19704.19
2024-01-02 14:58:00,19699.6
2024-01-02 14:59:00,19703.01
2024-01-02 15:00:00,19698.07
2024-01-02 15:01:00,19701.41
2024-01-02 15:02:00,19704.89
2024-01-02 15:03:00,19707.11
2024-01-02 15:04:00,19703.87
2024-01-02 15:05:00,19705.94
2024-01-02 15:06:00,19703.39
2024-01-02 15:07:00,19705.4
2024-01-02 15:08:00,19708.95
2024-01-02 15:09:00,19713.21
2024-01-02 15:10:00,19716.07
2024-01-02 15:11:00,19720.17
2024-01-02 15:12:00,19716.71
2024-01-02 15:13:00,19720.89
2024-01-02 15:14:00,19723.9
2024-01-02 15:15:00,19725.98
2024-01-02 15:16:00,19730.5
2024-01-02 15:17:00,19733.95
2024-01-02 15:18:00,19730.22
2024-01-02 15:19:00,19734.07
2024-01-02 15:20:00,19737.67
2024-01-02 15:21:00,19735.66
2024-01-02 15:22:00,19740.19
2024-01-02 15:23:00,19743.26
2024-01-02 15:24:00,19741.14
2024-01-02 15:25:00,19744.06
2024-01-02 15:26:00,19747.02
2024-01-02 15:27:00,19744.54
2024-01-02 15:28:00,19742.16
2024-01-02 15:29:00,19744.75
2024-01-02 15:30:00,19742.4
2024-01-03 09:15:00,19748.78
2024-01-03 09:16:00,19746.3
2024-01-03 09:17:00,19751.02
2024-01-03 09:18:00,19746.2
2024-01-03 09:19:00,19749.26
2024-01-03 09:20:00,19751.76
2024-01-03 09:21:00,19747.41
2024-01-03 09:22:00,19751.54
2024-01-03 09:23:00,19747.09
2024-01-03 09:24:00,19743.24
2024-01-03 09:25:00,19747.85
2024-01-03 09:26:00,19752.31
2024-01-03 09:27:00,19754.73
2024-01-03 09:28:00,19751.57
2024-01-03 09:29:00,19755.8
2024-01-03 09:30:00,19751.8
2024-01-03 09:31:00,19755.04
2024-01-03 09:32:00,19759.0
2024-01-03 09:33:00,19761.7
2024-01-03 09:34:00,19766.33
2024-01-03 09:35:00,19771.22
2024-01-03 09:36:00,19774.43
2024-01-03 09:37:00,19778.77
2024-01-03 09:38:00,19775.8
